X,Y,TOP_RDG,BOTTOM_RDG,VRT_GRAD
8,10.697,45447.037,45446.026,-1.555
8,10.457,45447.142,45446.267,-1.346
8,10.216,45447.239,45446.055,-1.822
8,9.976,45447.324,45446.409,-1.408
8,9.736,45447.366,45447.222,-0.222
8,9.495,45447.327,45447.626,0.46
8,9.255,45447.318,45446.452,-1.332
8,9.014,45447.348,45445.226,-3.265
8,8.774,45447.411,45444.308,-4.774
8,8.534,45447.725,45444.855,-4.415
8,8.293,45448.006,45445.554,-3.772
8,8.053,45448.266,45446.194,-3.188
8,7.812,45448.823,45447.741,-1.665
8,7.572,45449.316,45449.163,-0.235
8,7.332,45449.844,45450.626,1.203
8,7.091,45450.277,45451.677,2.154
8,6.851,45450.644,45452.613,3.029
8,6.611,45451.06,45453.81,4.231
8,6.37,45451.244,45454.068,4.345
8,6.13,45451.592,45454.495,4.466
8,5.889,45451.708,45454.419,4.171
8,5.649,45451.463,45453.75,3.518
8,5.409,45451.355,45453.396,3.14
8,5.168,45451.182,45452.862,2.585
8,4.928,45450.923,45452.077,1.775
8,4.687,45450.913,45451.594,1.048
8,4.447,45450.863,45451.46,0.918
8,4.207,45450.718,45451.737,1.568
8,3.966,45450.655,45452.314,2.552
8,3.726,45450.427,45452.938,3.863
8,3.486,45449.832,45452.697,4.408
8,3.245,45449.314,45452.489,4.885
8,3.005,45448.378,45451.161,4.282
8,2.764,45447.228,45447.579,0.54
8,2.524,45446.016,45438.11,-12.163
8,2.284,45445.154,45430.086,-23.182
8,2.043,45444.885,45436.497,-12.905
8,1.803,45444.546,45441.062,-5.36
8,1.562,45444.41,45442.122,-3.52
8,1.322,45444.293,45442.201,-3.218
8,1.082,45443.989,45442.018,-3.032
8,0.841,45443.692,45442.279,-2.174
8,0.601,45443.496,45443,-0.763
8,0.361,45443.284,45443.385,0.155
8,0.12,45443.019,45443.8,1.202
7,0.114,45442.507,45444.31,2.774
7,0.341,45443.389,45444.647,1.935
7,0.568,45443.73,45445.668,2.982
7,0.795,45443.803,45447.504,5.694
7,1.023,45443.572,45444.962,2.138
7,1.25,45443.518,45441.404,-3.252
7,1.477,45443.519,45438.108,-8.325
7,1.705,45443.812,45440.215,-5.534
7,1.932,45444.123,45441.268,-4.392
7,2.159,45444.295,45440.62,-5.654
7,2.386,45445.071,45443.453,-2.489
7,2.614,45446.053,45446.784,1.125
7,2.841,45446.826,45449.144,3.566
7,3.068,45447.789,45450.974,4.9
7,3.295,45448.399,45451.848,5.306
7,3.523,45448.863,45452.1,4.98
7,3.75,45449.046,45451.314,3.489
7,3.977,45449.04,45450.645,2.469
7,4.205,45449.08,45450.266,1.825
7,4.432,45449.161,45450.006,1.3
7,4.659,45449.173,45450.038,1.331
7,4.886,45449.317,45450.606,1.983
7,5.114,45449.42,45451.334,2.945
7,5.341,45449.461,45451.253,2.757
7,5.568,45449.589,45451.287,2.612
7,5.795,45449.615,45450.955,2.062
7,6.023,45449.45,45450.388,1.443
7,6.25,45449.338,45449.914,0.886
7,6.477,45449.008,45449.235,0.349
7,6.705,45448.638,45448.814,0.271
7,6.932,45448.32,45448.125,-0.3
7,7.159,45447.862,45447.192,-1.031
7,7.386,45447.473,45446.204,-1.952
7,7.614,45446.978,45444.908,-3.185
7,7.841,45446.303,45443.647,-4.086
7,8.068,45445.917,45443.453,-3.791
7,8.295,45445.647,45442.712,-4.515
7,8.523,45445.357,45441.78,-5.503
7,8.75,45445.39,45441.712,-5.658
7,8.977,45445.335,45442.019,-5.102
7,9.205,45445.317,45444.03,-1.98
7,9.432,45445.67,45446.72,1.615
7,9.659,45445.794,45447.619,2.808
7,9.886,45445.901,45446.054,0.235
7,10.114,45445.9,45445.097,-1.235
7,10.341,45445.914,45445.573,-0.525
7,10.568,45445.895,45445.752,-0.22
7,10.795,45445.991,45445.516,-0.731
7,11.023,45445.958,45445.35,-0.935
7,11.25,45445.908,45444.971,-1.442
7,11.477,45445.927,45444.453,-2.268
7,11.705,45445.999,45443.268,-4.202
7,11.932,45446.195,45442.247,-6.074
7,12.159,45446.895,45445.329,-2.409
7,12.386,45447.468,45448.867,2.152
7,12.614,45448.149,45451.263,4.791
7,12.841,45448.627,45451.275,4.074
7,13.068,45448.884,45452.017,4.82
7,13.295,45448.998,45452.09,4.757
7,13.523,45448.731,45450.378,2.534
7,13.75,45448.539,45449.743,1.852
7,13.977,45448.221,45448.911,1.062
7,14.205,45447.842,45447.977,0.208
7,14.432,45447.504,45447.494,-0.015
7,14.659,45447.187,45447.073,-0.175
7,14.886,45446.905,45446.205,-1.077
7,15.114,45446.723,45445.426,-1.995
7,15.341,45446.324,45444.151,-3.343
7,15.568,45446.347,45443.594,-4.235
7,15.795,45446.377,45443.238,-4.829
7,16.023,45446.381,45442.784,-5.534
7,16.25,45446.782,45443.875,-4.472
7,16.477,45447.149,45445.626,-2.343
7,16.705,45447.427,45447.025,-0.618
7,16.932,45447.885,45447.453,-0.665
7,17.159,45448.152,45448.276,0.191
7,17.386,45448.449,45449.293,1.298
7,17.614,45448.628,45449.472,1.298
7,17.841,45448.802,45449.359,0.857
7,18.068,45448.81,45448.748,-0.095
7,18.295,45448.902,45448.511,-0.602
7,18.523,45449.029,45448.514,-0.792
7,18.75,45449.214,45448.988,-0.348
7,18.977,45449.564,45449.503,-0.094
7,19.205,45449.846,45450.227,0.586
7,19.432,45450.201,45451.479,1.966
7,19.659,45450.585,45452.605,3.108
7,19.886,45450.779,45453.108,3.583
7,20.114,45451.071,45452.575,2.314
7,20.341,45451.253,45451.15,-0.158
7,20.568,45451.432,45451.02,-0.634
7,20.795,45451.5,45451.427,-0.112
7,21.023,45451.603,45452.128,0.808
7,21.25,45451.841,45452.512,1.032
7,21.477,45452.233,45453.344,1.709
7,21.705,45452.491,45454.221,2.662
7,21.932,45452.708,45455.105,3.688
7,22.159,45452.754,45453.937,1.82
7,22.386,45452.731,45453.216,0.746
7,22.614,45452.838,45452.972,0.206
7,22.841,45452.893,45452.925,0.049
7,23.068,45453.007,45453.234,0.349
7,23.295,45453.216,45453.484,0.412
7,23.523,45453.457,45454.065,0.935
7,23.75,45453.775,45454.907,1.742
7,23.977,45454.068,45455.861,2.758
7,24.205,45454.336,45457.026,4.138
7,24.432,45454.473,45457.252,4.275
7,24.659,45454.586,45456.988,3.695
7,24.886,45454.83,45456.498,2.566
7,25.117,45454.872,45455.779,1.395
7,25.35,45455.126,45456.281,1.777
7,25.584,45455.409,45457.222,2.789
7,25.818,45455.675,45457.705,3.123
7,26.051,45455.928,45458.141,3.405
7,26.285,45456.334,45458.922,3.982
7,26.519,45456.542,45459.262,4.185
7,26.752,45456.809,45460.056,4.995
7,26.986,45457.254,45461.283,6.198
7,27.22,45457.562,45460.97,5.243
7,27.453,45457.75,45461.002,5.003
7,27.687,45458.055,45462.198,6.374
7,27.921,45458.036,45461.776,5.754
7,28.154,45457.923,45460.819,4.455
7,28.388,45458.139,45460.815,4.117
7,28.621,45458.159,45460.674,3.869
7,28.855,45458.09,45460.666,3.963
7,29.089,45458.24,45461.106,4.409
7,29.322,45458.232,45461.107,4.423
7,29.556,45458.211,45461.577,5.178
7,29.79,45458.396,45462.405,6.168
7,30.023,45458.231,45461.88,5.614
7,30.257,45458.028,45461.064,4.671
7,30.491,45457.993,45461.044,4.694
7,30.724,45457.728,45460.836,4.782
7,30.958,45457.459,45460.591,4.818
7,31.192,45457.376,45460.396,4.646
7,31.425,45456.966,45459.621,4.085
7,31.659,45456.542,45458.747,3.392
7,31.893,45456.097,45457.694,2.457
7,32.126,45455.54,45456.262,1.111
7,32.36,45455.109,45455.243,0.206
7,32.593,45454.797,45455.168,0.571
7,32.827,45454.388,45455.584,1.84
7,33.061,45454.052,45455.606,2.391
7,33.294,45453.756,45455.88,3.268
7,33.528,45453.353,45455.381,3.12
7,33.762,45452.95,45454.845,2.915
7,33.995,45452.544,45454.254,2.631
7,34.229,45451.982,45453.279,1.995
7,34.463,45451.463,45452.359,1.378
7,34.696,45450.854,45451.008,0.237
7,34.93,45450.317,45450.173,-0.222
7,35.164,45449.872,45449.594,-0.428
7,35.397,45449.421,45449.245,-0.271
7,35.631,45449.007,45448.769,-0.366
7,35.864,45448.664,45448.447,-0.334
7,36.098,45448.139,45447.984,-0.238
7,36.332,45447.823,45447.442,-0.586
7,36.565,45447.475,45446.991,-0.745
7,36.799,45447.081,45446.462,-0.952
7,37.033,45446.823,45446.246,-0.888
7,37.266,45446.547,45445.959,-0.905
7,37.5,45446.151,45445.379,-1.188
7,37.734,45445.911,45445.047,-1.329
7,37.967,45445.637,45444.906,-1.125
7,38.201,45445.443,45445.318,-0.192
7,38.435,45445.223,45445.396,0.266
7,38.668,45445.012,45445.413,0.617
7,38.902,45444.584,45445.501,1.411
7,39.136,45444.092,45444.761,1.029
7,39.369,45443.53,45443.727,0.303
7,39.603,45442.969,45442.187,-1.203
7,39.836,45442.554,45440.338,-3.409
7,40.07,45442.165,45439.026,-4.829
7,40.304,45441.584,45437.337,-6.534
7,40.537,45441.649,45436.723,-7.578
7,40.771,45441.852,45436.986,-7.486
7,41.005,45442.03,45437.9,-6.354
7,41.238,45442.658,45440.249,-3.706
7,41.472,45443.206,45442.178,-1.582
7,41.706,45443.618,45443.401,-0.334
7,41.939,45444.067,45443.935,-0.203
7,42.173,45444.309,45444.318,0.014
7,42.407,45444.377,45444.295,-0.126
7,42.64,45444.392,45443.846,-0.84
7,42.874,45444.404,45443.301,-1.697
7,43.107,45444.089,45442.255,-2.822
7,43.341,45444.092,45441.669,-3.728
7,43.575,45444.141,45441.156,-4.592
7,43.808,45444.308,45440.669,-5.598
7,44.042,45444.967,45442.451,-3.871
7,44.276,45445.595,45445.131,-0.714
7,44.509,45446.037,45448.088,3.155
7,44.743,45446.425,45449.637,4.942
7,44.977,45446.576,45449.441,4.408
7,45.21,45446.617,45449.194,3.965
7,45.444,45446.25,45448.001,2.694
7,45.678,45445.898,45444.508,-2.138
7,45.911,45445.521,45441.759,-5.788
7,46.145,45445.318,45443.628,-2.6
7,46.379,45445.154,45444.597,-0.857
7,46.612,45444.997,45444.584,-0.635
7,46.846,45444.978,45443.7,-1.966
7,47.079,45445.03,45443.444,-2.44
7,47.313,45444.965,45443.368,-2.457
7,47.547,45445.049,45444.842,-0.318
7,47.78,45445.183,45446.327,1.76
7,48.014,45445.347,45447.078,2.663
7,48.248,45445.411,45447.132,2.648
7,48.481,45445.362,45446.969,2.472
7,48.715,45445.257,45446.753,2.302
7,48.949,45445.134,45446.277,1.758
7,49.182,45445.051,45446.07,1.568
7,49.416,45445.054,45446.19,1.748
7,49.65,45445.14,45446.09,1.462
7,49.883,45445.077,45445.562,0.746
6,49.882,45446.119,45447.439,2.031
6,49.646,45446.285,45447.759,2.268
6,49.41,45446.42,45447.904,2.283
6,49.175,45446.609,45447.689,1.662
6,48.939,45446.545,45447.276,1.125
6,48.703,45446.649,45447.576,1.426
6,48.467,45446.749,45447.975,1.886
6,48.231,45446.779,45447.686,1.395
6,47.995,45446.908,45447.681,1.189
6,47.759,45447.14,45447.94,1.231
6,47.524,45447.287,45448.279,1.526
6,47.288,45447.553,45449.095,2.372
6,47.052,45447.924,45449.872,2.997
6,46.816,45448.226,45449.843,2.488
6,46.58,45448.545,45450.266,2.648
6,46.344,45449.131,45451.635,3.852
6,46.108,45449.329,45452.776,5.303
6,45.873,45449.629,45454.071,6.834
6,45.637,45449.861,45455.591,8.815
6,45.401,45449.647,45454.553,7.548
6,45.165,45449.327,45452.069,4.218
6,44.929,45449.185,45449.42,0.362
6,44.693,45448.863,45448.647,-0.332
6,44.458,45448.846,45449.34,0.76
6,44.222,45448.934,45450.676,2.68
6,43.986,45448.916,45451.131,3.408
6,43.75,45448.8,45451.11,3.554
6,43.514,45448.967,45452.037,4.723
6,43.278,45448.441,45452.065,5.575
6,43.042,45448.065,45451.599,5.437
6,42.807,45447.84,45451.335,5.377
6,42.571,45447.183,45450.44,5.011
6,42.335,45446.634,45449.336,4.157
6,42.099,45446.065,45447.804,2.675
6,41.863,45445.274,45444.697,-0.888
6,41.627,45444.711,45442.23,-3.817
6,41.392,45444.147,45440.221,-6.04
6,41.156,45444.041,45440.27,-5.802
6,40.92,45444.157,45441.163,-4.606
6,40.684,45444.268,45441.98,-3.52
6,40.448,45444.783,45443.412,-2.109
6,40.212,45445.392,45444.805,-0.903
6,39.976,45445.957,45446.205,0.382
6,39.741,45446.436,45447.403,1.488
6,39.505,45446.699,45447.533,1.283
6,39.269,45446.905,45447.06,0.238
6,39.033,45447.084,45446.447,-0.98
6,38.797,45447.403,45445.857,-2.378
6,38.561,45447.602,45445.716,-2.902
6,38.325,45447.929,45447.106,-1.266
6,38.09,45448.327,45447.627,-1.077
6,37.854,45448.733,45448.146,-0.903
6,37.618,45449.285,45448.935,-0.538
6,37.382,45449.815,45449.65,-0.254
6,37.146,45450.221,45449.953,-0.412
6,36.91,45450.626,45450.451,-0.269
6,36.675,45450.956,45451.297,0.525
6,36.439,45451.369,45452.017,0.997
6,36.203,45451.654,45452.221,0.872
6,35.967,45452.062,45452.35,0.443
6,35.731,45452.478,45452.304,-0.268
6,35.495,45452.704,45452.365,-0.522
6,35.259,45452.975,45452.563,-0.634
6,35.024,45453.454,45453.033,-0.648
6,34.788,45453.822,45454.069,0.38
6,34.552,45454.212,45454.925,1.097
6,34.316,45454.674,45455.797,1.728
6,34.08,45454.984,45456.241,1.934
6,33.844,45455.453,45456.564,1.709
6,33.608,45455.992,45457.446,2.237
6,33.373,45456.294,45458.273,3.045
6,33.137,45456.917,45459.324,3.703
6,32.901,45457.487,45460.311,4.345
6,32.665,45457.707,45459.995,3.52
6,32.429,45457.964,45459.776,2.788
6,32.193,45458.335,45460.097,2.711
6,31.958,45458.324,45460.702,3.658
6,31.722,45458.472,45461.191,4.183
6,31.486,45458.591,45461.075,3.822
6,31.25,45458.5,45460.15,2.538
6,31.014,45458.664,45459.643,1.506
6,30.778,45458.922,45459.489,0.872
6,30.542,45458.953,45459.025,0.111
6,30.307,45459.181,45459.18,-0.002
6,30.071,45459.395,45459.57,0.269
6,29.835,45459.529,45459.787,0.397
6,29.599,45459.59,45460.682,1.68
6,29.363,45459.86,45462.344,3.822
6,29.127,45459.879,45463.41,5.432
6,28.892,45459.872,45462.922,4.692
6,28.656,45459.962,45462.095,3.282
6,28.42,45459.663,45461.292,2.506
6,28.184,45459.387,45461.086,2.614
6,27.948,45459.282,45460.651,2.106
6,27.712,45458.85,45460.231,2.125
6,27.476,45458.697,45459.965,1.951
6,27.241,45458.517,45460,2.282
6,27.005,45458.005,45459.716,2.632
6,26.769,45457.552,45459.281,2.66
6,26.533,45457.234,45458.634,2.154
6,26.297,45456.735,45457.24,0.777
6,26.061,45456.297,45456.533,0.363
6,25.825,45455.939,45455.888,-0.078
6,25.59,45455.515,45455.32,-0.3
6,25.354,45455.067,45454.438,-0.968
6,25.118,45454.728,45453.718,-1.554
6,24.879,45454.423,45453.168,-1.931
6,24.636,45454.256,45453.144,-1.711
6,24.393,45454.159,45453.201,-1.474
6,24.15,45454.1,45453.059,-1.602
6,23.908,45454.13,45452.935,-1.838
6,23.665,45454.238,45453.352,-1.363
6,23.422,45454.542,45454.449,-0.143
6,23.18,45454.827,45455.763,1.44
6,22.937,45455.251,45456.89,2.522
6,22.694,45455.51,45458.005,3.838
6,22.451,45455.438,45458.045,4.011
6,22.209,45455.472,45458.264,4.295
6,21.966,45455.493,45458.345,4.388
6,21.723,45455.162,45457.502,3.6
6,21.481,45455.107,45457.313,3.394
6,21.238,45454.918,45457.398,3.815
6,20.995,45454.531,45456.861,3.585
6,20.752,45454.543,45456.511,3.028
6,20.51,45454.146,45455.721,2.423
6,20.267,45453.844,45454.978,1.745
6,20.024,45453.592,45454.417,1.269
6,19.782,45453.324,45453.663,0.522
6,19.539,45452.961,45453.033,0.111
6,19.296,45452.86,45453.097,0.365
6,19.053,45452.687,45453.553,1.332
6,18.811,45452.523,45453.77,1.918
6,18.568,45452.396,45454.035,2.522
6,18.325,45452.125,45453.628,2.312
6,18.083,45451.657,45452.863,1.855
6,17.84,45451.529,45452.384,1.315
6,17.597,45451.204,45452.14,1.44
6,17.354,45450.782,45451.73,1.458
6,17.112,45450.636,45450.698,0.095
6,16.869,45450.193,45449.204,-1.522
6,16.626,45449.914,45449.038,-1.348
6,16.383,45449.853,45449.492,-0.555
6,16.141,45449.721,45449.978,0.395
6,15.898,45449.691,45449.947,0.394
6,15.655,45449.767,45450.129,0.557
6,15.413,45449.761,45450.316,0.854
6,15.17,45449.74,45449.894,0.237
6,14.927,45449.946,45449.565,-0.586
6,14.684,45450.038,45450.141,0.158
6,14.442,45450.072,45450.577,0.777
6,14.199,45450.192,45451.088,1.378
6,13.956,45450.152,45451.563,2.171
6,13.714,45449.957,45451.605,2.535
6,13.471,45449.916,45451.645,2.66
6,13.228,45449.46,45450.893,2.205
6,12.985,45448.857,45448.929,0.111
6,12.743,45448.294,45445.966,-3.582
6,12.5,45447.751,45443.05,-7.232
6,12.257,45447.496,45443.296,-6.462
6,12.015,45447.307,45443.999,-5.089
6,11.772,45447.472,45446.092,-2.123
6,11.529,45447.631,45447.538,-0.143
6,11.286,45447.745,45448.344,0.922
6,11.044,45447.888,45448.896,1.551
6,10.801,45447.925,45448.974,1.614
6,10.558,45448.038,45449.213,1.808
6,10.316,45447.761,45448.975,1.868
6,10.073,45447.506,45447.825,0.491
6,9.83,45447.191,45446.306,-1.362
6,9.587,45446.833,45444.586,-3.457
6,9.345,45446.762,45443.815,-4.534
6,9.102,45446.714,45443.563,-4.848
6,8.859,45446.916,45444.68,-3.44
6,8.617,45447.304,45445.822,-2.28
6,8.374,45447.583,45446.584,-1.537
6,8.131,45447.998,45447.792,-0.317
6,7.888,45448.461,45448.885,0.652
6,7.646,45449.06,45450.007,1.457
6,7.403,45449.411,45450.615,1.852
6,7.16,45449.814,45451.474,2.554
6,6.917,45450.15,45452.377,3.426
6,6.675,45450.245,45452.491,3.455
6,6.432,45450.254,45452.222,3.028
6,6.189,45450.419,45452.313,2.914
6,5.947,45450.214,45451.922,2.628
6,5.704,45450.125,45451.65,2.346
6,5.461,45449.965,45451.129,1.791
6,5.218,45449.666,45450.172,0.778
6,4.976,45449.545,45449.627,0.126
6,4.733,45449.451,45449.338,-0.174
6,4.49,45449.297,45449.884,0.903
6,4.248,45449.348,45450.936,2.443
6,4.005,45449.15,45451.748,3.997
6,3.762,45448.636,45451.704,4.72
6,3.519,45448.173,45451.307,4.822
6,3.277,45447.202,45448.799,2.457
6,3.034,45446.312,45446.065,-0.38
6,2.791,45445.711,45444.186,-2.346
6,2.549,45445.129,45443.45,-2.583
6,2.306,45444.72,45443.174,-2.378
6,2.063,45444.31,45442.704,-2.471
6,1.82,45444.021,45442.752,-1.952
6,1.578,45443.888,45443.227,-1.017
6,1.335,45443.797,45444.095,0.458
6,1.092,45443.656,45444.596,1.446
6,0.85,45443.305,45444.068,1.174
6,0.607,45442.853,45443.308,0.7
6,0.364,45442.081,45441.441,-0.985
6,0.121,45441.488,45439.307,-3.355
5,0.12,45439.866,45437.219,-4.072
5,0.361,45440.373,45438.714,-2.552
5,0.601,45441.059,45439.019,-3.138
5,0.841,45441.3,45438.187,-4.789
5,1.082,45441.274,45436.532,-7.295
5,1.322,45441.601,45437.078,-6.958
5,1.563,45441.9,45438,-6
5,1.803,45442.028,45438.348,-5.662
5,2.043,45442.577,45439.568,-4.629
5,2.284,45442.936,45440.589,-3.611
5,2.524,45443.183,45441.575,-2.474
5,2.764,45443.835,45442.837,-1.535
5,3.005,45444.484,45444.33,-0.237
5,3.245,45445.203,45446.203,1.538
5,3.486,45445.813,45447.545,2.665
5,3.726,45446.329,45448.792,3.789
5,3.966,45446.773,45449.707,4.514
5,4.207,45447.112,45449.916,4.314
5,4.447,45447.629,45450.505,4.425
5,4.688,45448.13,45451.263,4.82
5,4.928,45448.45,45451.532,4.742
5,5.168,45448.824,45452.117,5.066
5,5.409,45449.049,45452.285,4.978
5,5.649,45449.008,45451.832,4.345
5,5.889,45449.115,45451.287,3.342
5,6.13,45449.037,45450.85,2.789
5,6.37,45448.771,45450.707,2.978
5,6.611,45448.689,45450.76,3.186
5,6.851,45448.254,45449.481,1.888
5,7.091,45447.865,45448.442,0.888
5,7.332,45447.485,45447.496,0.017
5,7.572,45447.044,45447.456,0.634
5,7.813,45446.72,45447.102,0.588
5,8.053,45446.46,45446.604,0.222
5,8.293,45446.142,45446.092,-0.077
5,8.534,45445.904,45445.956,0.08
5,8.774,45445.636,45445.544,-0.142
5,9.014,45445.593,45444.656,-1.442
5,9.255,45445.787,45445.571,-0.332
5,9.495,45445.876,45446.793,1.411
5,9.736,45446.102,45447.575,2.266
5,9.976,45446.217,45448.132,2.946
5,10.216,45446.273,45447.889,2.486
5,10.457,45446.223,45446.954,1.125
5,10.697,45446.091,45446.349,0.397
5,10.938,45445.949,45445.608,-0.525
5,11.178,45445.869,45444.963,-1.394
5,11.418,45445.948,45444.721,-1.888
5,11.659,45446.027,45444.463,-2.406
5,11.899,45446.45,45444.8,-2.538
5,12.139,45446.761,45445.02,-2.678
5,12.38,45447.321,45446.157,-1.791
5,12.62,45447.916,45448.948,1.588
5,12.861,45448.442,45450.873,3.74
5,13.101,45448.918,45451.65,4.203
5,13.341,45449.089,45451.737,4.074
5,13.582,45449.235,45451.581,3.609
5,13.822,45449.266,45450.926,2.554
5,14.063,45449.204,45450.121,1.411
5,14.303,45449.184,45449.914,1.123
5,14.543,45449.144,45449.597,0.697
5,14.784,45449.087,45449.665,0.889
5,15.024,45449.15,45450.192,1.603
5,15.264,45449.255,45450.327,1.649
5,15.505,45449.357,45450.427,1.646
5,15.745,45449.472,45451.131,2.552
5,15.986,45449.658,45451.387,2.66
5,16.226,45449.789,45451.067,1.966
5,16.466,45450.006,45451.1,1.683
5,16.707,45450.266,45451.419,1.774
5,16.947,45450.429,45451.945,2.332
5,17.188,45450.698,45452.384,2.594
5,17.428,45450.978,45452.072,1.683
5,17.668,45451.118,45452.211,1.682
5,17.909,45451.46,45453.024,2.406
5,18.149,45451.728,45454.171,3.758
5,18.389,45451.82,45454.577,4.242
5,18.63,45452.1,45454.573,3.805
5,18.87,45452.122,45454.049,2.965
5,19.111,45452.18,45453.52,2.062
5,19.351,45452.316,45453.285,1.491
5,19.591,45452.364,45453.239,1.346
5,19.832,45452.544,45453.532,1.52
5,20.072,45452.83,45454.407,2.426
5,20.313,45453,45454.823,2.805
5,20.553,45453.261,45455.044,2.743
5,20.793,45453.426,45455.021,2.454
5,21.034,45453.419,45454.965,2.378
5,21.274,45453.559,45455.35,2.755
5,21.514,45453.682,45455.741,3.168
5,21.755,45453.606,45455.863,3.472
5,21.995,45453.663,45456.219,3.932
5,22.236,45453.513,45456.15,4.057
5,22.476,45453.231,45455.468,3.442
5,22.716,45453.017,45454.615,2.458
5,22.957,45452.716,45452.55,-0.255
5,23.197,45452.532,45451.791,-1.14
5,23.438,45452.476,45451.508,-1.489
5,23.678,45452.575,45452.699,0.191
5,23.918,45452.867,45453.537,1.031
5,24.159,45453.183,45453.563,0.585
5,24.399,45453.641,45453.94,0.46
5,24.639,45454.06,45454.709,0.998
5,24.88,45454.642,45455.767,1.731
5,25.126,45455.179,45457.086,2.934
5,25.379,45455.592,45457.747,3.315
5,25.631,45456.155,45458.162,3.088
5,25.884,45456.5,45458.438,2.982
5,26.136,45456.771,45458.822,3.155
5,26.389,45457.167,45459.353,3.363
5,26.641,45457.335,45459.551,3.409
5,26.894,45457.562,45459.827,3.485
5,27.146,45457.953,45460.499,3.917
5,27.399,45458.067,45460.829,4.249
5,27.652,45458.202,45461.147,4.531
5,27.904,45458.539,45461.776,4.98
5,28.157,45458.592,45461.114,3.88
5,28.409,45458.562,45461.086,3.883
5,28.662,45458.674,45461.88,4.932
5,28.914,45458.366,45460.97,4.006
5,29.167,45458.305,45460.367,3.172
5,29.419,45458.271,45460.467,3.378
5,29.672,45458.067,45460.447,3.662
5,29.924,45457.953,45459.912,3.014
5,30.177,45457.838,45459.3,2.249
5,30.429,45457.605,45459.46,2.854
5,30.682,45457.46,45459.704,3.452
5,30.934,45457.385,45459.538,3.312
5,31.187,45457.086,45458.92,2.822
5,31.439,45456.881,45458.922,3.14
5,31.692,45456.714,45459.084,3.646
5,31.944,45456.348,45458.108,2.708
5,32.197,45456.05,45457.522,2.265
5,32.449,45455.726,45457.168,2.218
